expid,proid,a.primer,p1.primer,sample.type,epo,etp,atp,mpamt,mpasp,mpar,barcode.1,barcode.2,barcode.3,barcode.4,barcode.5,barcode.6,barcode.7,barcode.8,barcode.9,barcode.10,barcode.11,barcode.12,barcode.13,barcode.14,barcode.15,barcode.16,barcode.17,barcode.18,barcode.19,barcode.20,barcode.21,barcode.22,barcode.23,barcode.24,barcode.25,barcode.26,barcode.27,barcode.28,barcode.29,barcode.30,barcode.31,barcode.32,barcode.33,barcode.34,barcode.35,barcode.36,barcode.37,barcode.38,barcode.39,barcode.40,barcode.41,barcode.42,barcode.43,barcode.44,barcode.45,barcode.46,barcode.47,barcode.48,barcode.49,barcode.50,barcode.51,barcode.52,barcode.53,barcode.54,barcode.55,barcode.56,barcode.57,barcode.58,barcode.59,barcode.60,barcode.61,barcode.62,barcode.63,barcode.64,barcode.65,barcode.66,barcode.67,barcode.68,barcode.69,barcode.70,barcode.71,barcode.72,barcode.73,barcode.74,barcode.75,barcode.76,barcode.77,barcode.78,barcode.79,barcode.80,barcode.81,barcode.82,barcode.83,barcode.84,barcode.85,barcode.86,barcode.87,barcode.88,barcode.89,barcode.90,barcode.91,barcode.92,barcode.93,barcode.94,barcode.95,barcode.96,barcode.97,barcode.98,barcode.99,barcode.100,barcode.101,barcode.102,barcode.103,barcode.104,barcode.105,barcode.106,barcode.107,barcode.108,barcode.109,barcode.110,barcode.111,barcode.112,barcode.113
3ANCE_80S_R3,69,Ion_25,Ion_R5,MPA_Plate,Ancestral,0,2,SALT,1,3,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3ANCE_80S_R4,70,Ion_25,Ion_R6,MPA_Plate,Ancestral,0,2,SALT,1,4,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_80S_R1,71,Ion_25,Ion_R7,MPA_Plate,SALT_A,500,2,SALT,1,1,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_80S_R2,72,Ion_26,Ion_R1,MPA_Plate,SALT_A,500,2,SALT,1,2,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_80S_R3,73,Ion_26,Ion_R2,MPA_Plate,SALT_A,500,2,SALT,1,3,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_80S_R4,74,Ion_26,Ion_R3,MPA_Plate,SALT_A,500,2,SALT,1,4,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_B_80S_R1,75,Ion_26,Ion_R4,MPA_Plate,SALT_B,500,2,SALT,1,1,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_B_80S_R2,76,Ion_26,Ion_R5,MPA_Plate,SALT_B,500,2,SALT,1,2,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_B_80S_R3,77,Ion_26,Ion_R6,MPA_Plate,SALT_B,500,2,SALT,1,3,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_B_80S_R4,78,Ion_26,Ion_R7,MPA_Plate,SALT_B,500,2,SALT,1,4,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3ANCE_120S_R1,79,Ion_26,Ion_R8,MPA_Plate,Ancestral,0,2,SALT,1,1,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3ANCE_120S_R2,80,Ion_36,Ion_R1,MPA_Plate,Ancestral,0,2,SALT,1,2,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3ANCE_120S_R3,81,Ion_36,Ion_R2,MPA_Plate,Ancestral,0,2,SALT,1,3,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3ANCE_120S_R4,82,Ion_36,Ion_R3,MPA_Plate,Ancestral,0,2,SALT,1,4,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_120S_R1,83,Ion_36,Ion_R4,MPA_Plate,SALT_A,500,2,SALT,1,1,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_120S_R2,84,Ion_36,Ion_R5,MPA_Plate,SALT_A,500,2,SALT,1,2,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_120S_R3,85,Ion_36,Ion_R6,MPA_Plate,SALT_A,500,2,SALT,1,3,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_A_120S_R4,86,Ion_36,Ion_R7,MPA_Plate,SALT_A,500,2,SALT,1,4,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_B_120S_R1,87,Ion_36,Ion_R8,MPA_Plate,SALT_B,500,2,SALT,1,1,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_B_120S_R2,88,Ion_28,Ion_R1,MPA_Plate,SALT_B,500,2,SALT,1,2,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
3SALT_B_120S_R3,89,Ion_28,Ion_R2,MPA_Plate,SALT_B,500,2,SALT,1,3,d1C2,d1B12,d1B1,d1C1,d1D1,d1E1,d1F1,d1G1,d1C12,d1A3,d1B3,d1C3,d1D3,d1E3,d1F3,d1G3,d1H3,d1G12,d1B5,d1C5,d1D5,d1E5,d1F5,d1G5,d1H5,d1A7,d1B7,d1C7,d1D7,d1E7,d1F7,d1G7,d1H7,d1A9,d1B9,d1C9,d1D9,d1E9,d1F9,d1G9,d1H9,d1A10,d1B10,d1C10,d1D10,d1E10,d1F10,d1G10,d1H10,d1A11,d1B11,d1C11,d1D11,d1E11,d1F11,d1G11,d1H11,d2B12,d2B1,d2C1,d2D1,d2E1,d2F1,d2G1,d2C12,d2A3,d2B3,d2C3,d2D3,d2E3,d2F3,d2G3,d2H3,d2G12,d2B5,d2C5,d2D5,d2E5,d2F5,d2G5,d2H5,d2A7,d2B7,d2C7,d2D7,d2E7,d2F7,d2G7,d2H7,d2A9,d2B9,d2C9,d2D9,d2E9,d2F9,d2G9,d2H9,d2A10,d2B10,d2C10,d2D10,d2E10,d2F10,d2G10,d2H10,d2A11,d2B11,d2C11,d2D11,d2E11,d2F11,d2G11,d2H11
